model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt5,dialog1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое метод k-ближайших соседей?,prompt12,dialog2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как выбрать количество соседей k в k-NN?,prompt12,dialog2132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое евклидова метрика?,prompt12,dialog2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем суть наивного байесовского классификатора?,prompt12,dialog2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как работает сглаживание по Лапласу?,prompt12,dialog2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое манхэттенское расстояние?,prompt12,dialog2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как вычислить вероятность класса в Naive Bayes?,prompt12,dialog2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое расстояние Чебышёва?,prompt12,dialog2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как классифицировать письмо как спам в Naive Bayes?,prompt12,dialog2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем разница между k-NN и взвешенным k-NN?,prompt12,dialog2140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Вычисли вероятность спама для слова 'приз' из примера.,prompt12,dialog2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt12,dialog2142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В примере с погодой, вычисли F(да) для теста.",prompt12,dialog2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt12,dialog2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В спам-примере, вычисли P(win|спам) с Laplace.",prompt12,dialog2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое autograd?,prompt12,dialog2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое TensorFlow?,prompt12,dialog2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Keras?,prompt12,dialog2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое over-fitting?,prompt12,dialog2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое SGD?,prompt12,dialog2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Momentum в оптимизации?,prompt12,dialog2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Adam?,prompt12,dialog2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое learning rate?,prompt12,dialog2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое метод Ньютона?,prompt12,dialog2154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое RMSProp?,prompt12,dialog2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt12,dialog2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt12,dialog2157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt12,dialog2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt12,dialog2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt12,dialog2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое метод k-ближайших соседей?,prompt15,dialog2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как выбрать количество соседей k в k-NN?,prompt15,dialog2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое евклидова метрика?,prompt15,dialog2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем суть наивного байесовского классификатора?,prompt15,dialog2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как работает сглаживание по Лапласу?,prompt15,dialog2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое манхэттенское расстояние?,prompt15,dialog2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как вычислить вероятность класса в Naive Bayes?,prompt15,dialog2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое расстояние Чебышёва?,prompt15,dialog2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как классифицировать письмо как спам в Naive Bayes?,prompt15,dialog2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем разница между k-NN и взвешенным k-NN?,prompt15,dialog2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Вычисли вероятность спама для слова 'приз' из примера.,prompt15,dialog2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt15,dialog2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В примере с погодой, вычисли F(да) для теста.",prompt15,dialog2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt15,dialog2234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В спам-примере, вычисли P(win|спам) с Laplace.",prompt15,dialog2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое autograd?,prompt15,dialog2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое TensorFlow?,prompt15,dialog2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Keras?,prompt15,dialog2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое over-fitting?,prompt15,dialog2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое SGD?,prompt15,dialog2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Momentum в оптимизации?,prompt15,dialog2241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Adam?,prompt15,dialog2242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое learning rate?,prompt15,dialog2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое метод Ньютона?,prompt15,dialog2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое RMSProp?,prompt15,dialog2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt15,dialog2246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt15,dialog2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt15,dialog2248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt15,dialog2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt15,dialog2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое метод k-ближайших соседей?,prompt10,dialog2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как выбрать количество соседей k в k-NN?,prompt10,dialog2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое евклидова метрика?,prompt10,dialog2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем суть наивного байесовского классификатора?,prompt10,dialog2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как работает сглаживание по Лапласу?,prompt10,dialog2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое манхэттенское расстояние?,prompt10,dialog2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как вычислить вероятность класса в Naive Bayes?,prompt10,dialog2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое расстояние Чебышёва?,prompt10,dialog2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как классифицировать письмо как спам в Naive Bayes?,prompt10,dialog2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем разница между k-NN и взвешенным k-NN?,prompt10,dialog2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Вычисли вероятность спама для слова 'приз' из примера.,prompt10,dialog2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt10,dialog2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В примере с погодой, вычисли F(да) для теста.",prompt10,dialog2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt10,dialog2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В спам-примере, вычисли P(win|спам) с Laplace.",prompt10,dialog2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое autograd?,prompt10,dialog2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое TensorFlow?,prompt10,dialog2087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Keras?,prompt10,dialog2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое over-fitting?,prompt10,dialog2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое SGD?,prompt10,dialog2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Momentum в оптимизации?,prompt10,dialog2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Adam?,prompt10,dialog2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое learning rate?,prompt10,dialog2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое метод Ньютона?,prompt10,dialog2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое RMSProp?,prompt10,dialog2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt10,dialog2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt10,dialog2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt10,dialog2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt10,dialog2099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt10,dialog2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое метод k-ближайших соседей?,prompt9,dialog2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как выбрать количество соседей k в k-NN?,prompt9,dialog2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое евклидова метрика?,prompt9,dialog2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем суть наивного байесовского классификатора?,prompt9,dialog2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как работает сглаживание по Лапласу?,prompt9,dialog2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое манхэттенское расстояние?,prompt9,dialog2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как вычислить вероятность класса в Naive Bayes?,prompt9,dialog2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое расстояние Чебышёва?,prompt9,dialog2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как классифицировать письмо как спам в Naive Bayes?,prompt9,dialog2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем разница между k-NN и взвешенным k-NN?,prompt9,dialog2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Вычисли вероятность спама для слова 'приз' из примера.,prompt9,dialog2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt9,dialog2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В примере с погодой, вычисли F(да) для теста.",prompt9,dialog2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt9,dialog2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),"В спам-примере, вычисли P(win|спам) с Laplace.",prompt9,dialog2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое autograd?,prompt9,dialog2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое TensorFlow?,prompt9,dialog2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Keras?,prompt9,dialog2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое over-fitting?,prompt9,dialog2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое SGD?,prompt9,dialog2060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Momentum в оптимизации?,prompt9,dialog2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое Adam?,prompt9,dialog2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое learning rate?,prompt9,dialog2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое метод Ньютона?,prompt9,dialog2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),Что такое RMSProp?,prompt9,dialog2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt9,dialog2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt9,dialog2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt9,dialog2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt9,dialog2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС (2),"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt9,dialog2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое метод k-ближайших соседей?,prompt7,dialog1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как выбрать количество соседей k в k-NN?,prompt7,dialog1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое евклидова метрика?,prompt7,dialog1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем суть наивного байесовского классификатора?,prompt7,dialog1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как работает сглаживание по Лапласу?,prompt7,dialog1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое манхэттенское расстояние?,prompt7,dialog1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как вычислить вероятность класса в Naive Bayes?,prompt7,dialog1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Что такое расстояние Чебышёва?,prompt7,dialog1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Как классифицировать письмо как спам в Naive Bayes?,prompt7,dialog1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),В чем разница между k-NN и взвешенным k-NN?,prompt7,dialog1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес (2),Вычисли вероятность спама для слова 'приз' из примера.,prompt7,dialog1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
